"","id","post_url","timestamp","datetime","tags","body","date","topic","Students","Ideals","Health.Care","Jobs.Economy","pos","neg","pnratio","fit"
"873",11735680607,"http://wearethe99percent.tumblr.com/post/11735680607/i-am-24-i-waited-2-yrs-to-go-back-to-school",1319214742,"2011-10-21 16:32:22 GMT","","I am 24. I waited 2 yrs. to go back to school because I could not get sufficient financial aid until I reached this arbitrary age. I have $35,000 in student loan debt. That number will be exorbitantly higher by the time I graduate. I AM ONE OF THE LUCKY ONES.I have a job. I am enrolled in a program I love. But we still live paycheck to paycheck and my fiance and I make barely above minimum wage. If there was an emergency, we would be financially SCREWED. I worry about money constantly. I worry for the future— will all this time and money I’ve spent on school matter?I AM THE 99%occupywallstreet.orgoccupytogether.org","2011-10-21",4,0,0,0,1,"33.4217525744328","44.2092429502172","0.755990158258718","negative"
"874",11735675728,"http://wearethe99percent.tumblr.com/post/11735675728/i-am-5-weeks-old-my-daddy-works-three-jobs-so",1319214731,"2011-10-21 16:32:11 GMT","","I am 5 weeks old. My daddy works three jobs so that my mommy can stay home and take care of me. We live in a one-bedroom apartment because the rent for a larger home is too high - there are families in our apartment building with 3 or more children living in the same size space.  We are lucky – my daddy’s student loan (Bachelor of Comp. Sci.) is almost paid off and we have no other debt. But my parents stress out about the possibility of the car breaking down or me getting sick because we don’t have much extra money. We live in Hawaii, where there is the greatest concentration of both billionaires and homeless in the world and it’s obvious that it is time for a reality check in paradise.We are the 99%. occupywallst.org","2011-10-21",1,0.372549019607843,0.0196078431372549,0.274509803921569,0.333333333333333,"33.4217525744328","26.8423564950873","1.24511246173747","neutral"
"875",11735659189,"http://wearethe99percent.tumblr.com/post/11735659189/21-i-get-by-fortunately-most-of-my-friends-are",1319214694,"2011-10-21 16:31:34 GMT","","21, I get by fortunately,Most of my friends are homeless, or couch surfer’sI helped until my money was gone,Need to see the doctor for multiple reasonsDon’t know if i will ever go,Insurance on my car $162/moRent/Bills/Food $1000-$1250/moDoctor? Or Home-Food-Lights?No Garbage service, Use truck and local dump siteWE ARE THE 99%Occupywallst.org!Occupy PortlandI have found an Occupation!","2011-10-21",1,0.565217391304348,0.260869565217391,0,0.173913043478261,"8.78232285939751","17.1191924966825","0.513010345616444","negative"
"876",11735654063,"http://wearethe99percent.tumblr.com/post/11735654063/i-live-in-australia-my-student-loans-from-our",1319214683,"2011-10-21 16:31:23 GMT","","I live in Australia…*My student loans from our government are not subject to interest, they do not increase each year and we can pay these off in manageable amounts*Our minimum wage is the equivalent of $14 USD and our working week is limited to 38 hours by LAW*Welfare is available to whoever needs it, we do not have to wait years to qualify*Every citizen automatically receives health cover for life-threatening illnesses and severe and chronic pain.- Our government and country is not in recession- Our corporations still make an insane profit-We are looked afterIT IS POSSIBLEWe support the 99%TAKE BACK YOUR COUNTRY","2011-10-21",1,0.477272727272727,0.113636363636364,0.295454545454545,0.113636363636364,"24.9775602759011","69.219851862072","0.360843885156985","negative"
"877",11735644568,"http://wearethe99percent.tumblr.com/post/11735644568/i-became-a-sex-worker-in-part-because-i-was",1319214662,"2011-10-21 16:31:02 GMT","","“I became a sex worker in part because I was caring for my grandmother and couldn’t afford to balance her, a job, and university. Thanks to my education, however, I am overqualified for most of the jobs I apply for. I’ve just come out of an unpaid internship because it was my only hope towards paid work.I’ve been told a lot “why not quit sex work?” It’s dangerous here in the US- I can get arrested at any time and can’t call the police if I have a bad client. I love my work, but miss being in a country where it was legal and I had police protection. And I have to afford daily life, along with supporting my grandmother, who can barely support herself on social security.While I originally chose sex work, I no longer feel I can choose anything else. There’s no jobs. I’ve encouraged grandma to move to Canada, where she’s a citizen. I’ll probably end up on the street. If only I could pay taxes on my work!I am the 99%.occupywallst.org”","2011-10-21",3,0.101449275362319,0.0144927536231884,0.492753623188406,0.391304347826087,"65.8122274074399","77.556721499357","0.848568971652387","negative"
"878",11735633405,"http://wearethe99percent.tumblr.com/post/11735633405/i-am-23-years-old-and-an-aspiring-vocalist-im",1319214639,"2011-10-21 16:30:39 GMT","","I am 23 years old and an aspiring vocalist.  I’m too afraid to go to college, because I don’t know if I can handle being that far in debt when my chosen major would be in such a difficult field to get employed.I have worked an entry level job for a major corporation for four years.  It is the only job that I can get in my area that pays me enough to get by, due to my limited work experience.  The CEO of my company made more than $23,000,000 last year, over twice what he made the year before, while we on the bottom had our hours cut due to “low sales”.I live with my best friend and her fiance so that we can afford our adequate apartment, and am constantly having to borrow money from my parents.Both of my credit cards are maxed out, and it’s starting to affect my credit.  I can’t even afford the $260 it would take to visit my dying grandmother in hospice.I am one of the lucky ones.WE WILL BE HEARD","2011-10-21",4,0,0.327586206896552,0.0172413793103448,0.655172413793103,"40.4796505118447","59.4966878636672","0.680368134182547","negative"
"879",11735628708,"http://wearethe99percent.tumblr.com/post/11735628708/i-came-back-to-school-to-finish-my-degree-because",1319214629,"2011-10-21 16:30:29 GMT","","-i came back to school to finish my degree because i wasn’t going to be another single mom statistic, and living on student loans sounded a hell of a lot more bearable than trying to pay for a tiny apartment on what we consider “good money” from my retail job. i now take full time classes, carry a 4.0, and i have a job in the women’s center through work study at just above minimum wage.-i thought about going to new york to occupy, but i can’t afford it. then i realized, that’s why i’m in the 99%.-i have it better than some - we don’t have any serious health issues and my daughter is on her dad’s insurance. i, however, do not have insurance.-i believe in the rebirth of our economy, and our society. -i feel helpless when so much of my daily life is wrapped up in participation in corporate greed: i need gas in my car, we need to eat, and we need shoes on our feet. we use computers and cell phones, and those companies are not exempt from the corporate bubble. however, i don’t think the answer is to boycott the companies. i think the answer is tax reform and the power of the people. we live in a world in which we take the blame for corporate crime because we are the faces of the company - the real problem is hard to trace, and we can’t leave because then we can’t feed our families.-we are the lucky ones: i have a car (and was able to get a loan to buy it). my daughter is in preschool through a federal grant program. i am able to be invested in her education and her school and i love her teachers (who have had their jobs there for 10+ years). we eat well, thanks to food stamps and education when it comes to nutrition and we live near several wonderful grocery stores that provide “whole” foods and not processed garbage. we have a laptop and a camera. i know the privilege of being a middle class white female, but i also know the invisibility that comes with the same label.-i make a “living” on borrowed money. we are the 99%.","2011-10-21",1,0.330645161290323,0.266129032258065,0.209677419354839,0.193548387096774,"130.593177073454","129.657380864747","1.00721745420481","neutral"
"880",11735624974,"http://wearethe99percent.tumblr.com/post/11735624974/underwater-overwhelmed",1319214621,"2011-10-21 16:30:21 GMT","","UnderwaterOverwhelmed","2011-10-21",1,NA,NA,NA,NA,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"881",11735615967,"http://wearethe99percent.tumblr.com/post/11735615967/my-american-reality-not-dream",1319214602,"2011-10-21 16:30:02 GMT","","My American Reality (Not Dream)","2011-10-21",3,0,0,1,0,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"882",11735612407,"http://wearethe99percent.tumblr.com/post/11735612407/my-child-deserves-a-better-future-than-what-is",1319214594,"2011-10-21 16:29:54 GMT","","My child deserves a better future than what is about to be given to him or her. I won’t stop fighting for my child. Never.","2011-10-21",3,0,0,1,0,"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"883",11735606818,"http://wearethe99percent.tumblr.com/post/11735606818/i-overdrew-from-my-credit-card-today-just-to-get",1319214581,"2011-10-21 16:29:41 GMT","","I overdrew from my credit card today just to get to work.I had to buy a used tire yesterday and have it billed to me so i could get home.i cant wait to get paid today so i can pay off not even 1% of my debt. the highlight of my Friday will be paying my bills.#occupywallstreetI AM THE 99%","2011-10-21",2,0.388888888888889,0.444444444444444,0,0.166666666666667,"9.47547003995745","17.8123396772424","0.531961000724885","negative"
