id,post_url,timestamp,datetime,tags,body
19782148784,http://wearethe99percent.tumblr.com/post/19782148784/im-a-26-year-old-college-educated-woman-whose,1332511867,2012-03-23 14:11:07 GMT,,"<p><p class=""MsoNormal""><span>I&#8217;m a 26 year old college educated woman whose luxuries are my second-hand 1999 Ford Taurus, my 1 year old cat, and my 40 year old boyfriend who also lives paycheck to paycheck.</span></p><p class=""MsoNormal""><span>Growing up with not a lot of money since childhood, I looked forward to the finer things in life like money and college. I spent 4 years earning an associate degree in broadcasting (paid by the state) which did not get me a job in radio or TV. All the commercial TV stations in my city of Peoria have consolidated and seem to prefer Big Ten and Missouri Valley Athletic Conference grads. So I went 2 years earning by bachelor in business administration (paid by loans at a small private college) which I do not regret despite I can&#8217;t get a job as an administrative assistant due to &#8220;lack of experience&#8221;. I live paycheck to paycheck as a temp at a Catholic hospital, donate plasma, and go can collecting to make ends meet.</span></p><p class=""MsoNormal""><span>I&#8217;ve worked jobs through federal work-study, seasonal, and temporary since college and once in my life was laid off after the economy took a crap. The hospital won&#8217;t hire me on saying &#8220;come back when you have a more stable work history&#8221;. The IRS ripped me off on my 2011 taxes because my past employer (a call center for Verizon Telecom) must have fucked up my W-4. I only have $1,000 in savings and am planning to get out of Peoria in search of better opportunities. I only have over-the-air television, eat beans &amp; rice every weekend, and do not need an expensive cell phone plan. I haven&#8217;t been able to take an actual vacation because of bills and $22,000 student loan debt and even though I have a job and donate plasma, it&#8217;s not enough.</span></p><p class=""MsoNormal""><span>This comes to my conclusion: Why do the rich and the well-off get to have all the fun and benefits while people like me and my boyfriend have to suffer? Employers should NOT hire people based on what college they attended and how are people supposed to get experience when companies won&#8217;t give them a chance? In addition I still haven&#8217;t gotten over missing our California trip in 2010 despite US Airways refunded our return ticket money. My boyfriend&#8217;s well-off parents live there and we were supposed to see them. Nowadays it seems his father doesn&#8217;t want our presence because we&#8217;re not married with children or have a ton of money or something (BTW he<em> was</em> going to help pay for our visit too). With the way America is going, I&#8217;m not sure if I should become a momma someday; maybe instead raise unwanted dogs and cats. Yes I am jealous, insecure, bitchy, and pissed off because America thinks the poor are freeloaders wanting a handout or are a bunch of marijuana smoking hippies who live in their parent&#8217;s basement. That&#8217;s bullshit! I have a job, I have two college degrees, I am a jack of all trades, and I don&#8217;t want to be typecast in Peoria anymore as &#8220;That woman who bothered her local CBS affiliate in attempt to get a job there.&#8221;</span></p><p class=""MsoNormal""><span><br/></span></p><p align=""center"" class=""MsoNormal"">My boyfriend and I are the 99% and I demand change.</p><p align=""center"" class=""MsoNormal""><span>occupywallst.org</span></p><p align=""center"" class=""MsoNormal""><a href=""http://occupypeoria.org/"" target=""_blank"">occupypeoria.org</a></p></p>"
19781413697,http://wearethe99percent.tumblr.com/post/19781413697/months-ago-i-wrote-something-for-this-site-about,1332509920,2012-03-23 13:38:40 GMT,,"<p>Months ago, I wrote something for this site about my father&#8217;s struggle. He had a heart attack, open-heart surgery, and faced many injustices, living in America today without health insurance.</p><p>On February 27, 2012, he died due to his inadequate heath care. He left behind a wife of 25 years, 4 children and 4 grandchildren - 2 of which will never meet their amazing, wonderful, inspiring grandfather. </p><p>He is, was, the 99%.</p><p><a href=""http://occupywallst.org"" target=""_blank"">http://occupywallst.org</a></p>"
19734645796,http://wearethe99percent.tumblr.com/post/19734645796/i-am-a-31-year-old-college-graduate-with-65k-in,1332432960,2012-03-22 16:16:00 GMT,,"<p>I am a 31-year-old college graduate with $65K+ in student loan debt. I&#8217;ve been unemployed for six months. Last August I lost my job and because of the circumstances, I can&#8217;t collect unemployment. Before that I worked odd jobs here and there, but nothing substantial. I haven&#8217;t been able to find a job in or out of my field. My mother is disabled and although we live on her social security check, it barely gets us by. I thought I had a job two weeks ago. I went in for what I thought was my first day of work and I thought everything was okay. They said there was a problem with my paperwork and it would be clear up. Nothing. Today they said there was a &#8220;mistake&#8221; and they chose another candidate. I am angry so many hardworking people are suffering. I plan to start my own retail business and produce a feature film where the Occupy movement plays an important part in the story. WE CAN&#8217;T GIVE UP! I SUPPORT MY FELLOW 99ERS! WE ARE THE 99%! OCCUPYWALLST.ORG</p>"
19635102232,http://wearethe99percent.tumblr.com/post/19635102232,1332270066,2012-03-20 19:01:06 GMT,,
19577154939,http://wearethe99percent.tumblr.com/post/19577154939,1332176693,2012-03-19 17:04:53 GMT,,
19340455525,http://wearethe99percent.tumblr.com/post/19340455525,1331810802,2012-03-15 11:26:42 GMT,,
19179489659,http://wearethe99percent.tumblr.com/post/19179489659,1331562547,2012-03-12 14:29:07 GMT,,
18949358443,http://wearethe99percent.tumblr.com/post/18949358443,1331220336,2012-03-08 15:25:36 GMT,,
18949304490,http://wearethe99percent.tumblr.com/post/18949304490,1331220209,2012-03-08 15:23:29 GMT,,
18828747549,http://wearethe99percent.tumblr.com/post/18828747549/i-am-the-former-lead-singer-of-a-60s-band-the,1331003354,2012-03-06 03:09:14 GMT,,"<p>I am the former lead singer of a 60&#8217;s band THE CHAMBERS BROTHERS. I performed before thousands at Atlanta Pop2, Miami Pop, Newport Pop, Atlantic pop. I didn&#8217;t squander my money on drugs or a million dollar home. I went from 1967-1994 before I saw my first royalty check from a music giant I recorded 7 albums with. I have NEVER seen a penny in royalties from the other 10 albums I recorded. Our hit song was licensed to over 100 films, tv, &amp; commercials WITHOUT our permission. One of the major tv network used our song for a national commercial and my payment was only $625. I am now 72 and am trying to live on $1200 a month. SWEET RELIEF, a music charity is taking donations for me. Only the 1% rich artists can afford to sue. I AM ONE OF THE 99%</p>"
18789001124,http://wearethe99percent.tumblr.com/post/18789001124/i-am-an-18-year-old-working-political-science-art,1330953698,2012-03-05 13:21:38 GMT,ows;occupywallstreet;occupytogether;occupy;occupywallst;submission,"<p><span>I am an 18 year old working political science/art student. I live with my parents in a modest home and my brother is in the army. My dad was fired over a year ago and has submitted hundreds of applications, but still can&#8217;t find work. My mom works 7am-7pm Monday-Friday and makes around $90,000 a year. We can&#8217;t afford medical/dental insurance. We have almost been kicked out of our home. We can&#8217;t pay our bills. I don&#8217;t qualify for any financial aid because of my moms income. To keep our home my parents have to keep taking out loans against my moms retirement fund. We are being taxed to death because people think we are the 1%, but we aren&#8217;t.  </span></p><div><strong>TAX THE RICH, NOT THE WORKING CLASS</strong></div><div>I am the 99%, occupywallst.org</div>"
18377176074,http://wearethe99percent.tumblr.com/post/18377176074,1330346978,2012-02-27 12:49:38 GMT,,
18325743550,http://wearethe99percent.tumblr.com/post/18325743550/i-am-22-years-old-i-am-currently-in-college-and,1330280633,2012-02-26 18:23:53 GMT,ows;occupywallstreet;occupywallst;occupytogether;submission,"<p>i am 22 years old. i am currently in college and have a $60,000 debt in student loans so far. i took out a $20,000 in private loans to help my parents with the bills and mortgage that is sucking us dry. we are possibly on the preforeclosure list. My mom works two jobs and she is sick. my dad is retired with no pension. I am 22 years old i have been applying jobs since i was 18 years old including McDonald. after several interviews, hundreds of applications i still don&#8217;t have a job. i cry every night because i want to help my family out.</p><p>I AM THE 99%</p>"
18325663167,http://wearethe99percent.tumblr.com/post/18325663167,1330280555,2012-02-26 18:22:35 GMT,ows;occupywallstreet;occupytogether;occupywallst;submission,
17963031091,http://wearethe99percent.tumblr.com/post/17963031091/im-a-57-yr-old-latina-woman-born-and-raised,1329768386,2012-02-20 20:06:26 GMT,,"<p>I&#8217;m a 57 yr. old Latina woman. </p><p>Born and raised in Brooklyn, NY.</p><p>I&#8217;m tired of unlivable wages.</p><p>I&#8217;m tired of being without healthcare.</p><p>I&#8217;m tired of not having a place of my own.</p><p>I&#8217;m sad and depressed.</p><p>It&#8217;s time for OUR voices to be heard!</p><p>I AM the 99%!</p>"
17765461099,http://wearethe99percent.tumblr.com/post/17765461099,1329488640,2012-02-17 14:24:00 GMT,,
17765453897,http://wearethe99percent.tumblr.com/post/17765453897/i-want-to-get-my-m-s-in-counseling-i-am-being,1329488624,2012-02-17 14:23:44 GMT,,"<p>I want to get my M.S. in Counseling.  I am being forced to turn down acceptance into my dream school because I make $11/hr helping people who are poor (not just low-income like me), barely got an financial aid and simply cannot afford to go $100K in debt.  Instead, I hope to &#8220;only&#8221; take out $50K to go to a state school.  I have no savings because my paycheck just barely covers rent, health insurance, and groceries.  In that respect, I am one of the lucky ones.  I am the 99%. </p>"
17431972788,http://wearethe99percent.tumblr.com/post/17431972788/youve-brought-your-stories-to-the-internet-now-bring,1328979982,2012-02-11 17:06:22 GMT,,"<p>Documentary filmmaker Bobbi Jo Hart is looking to connect with people  who have submitted their stories to We Are the 99 Percent. She would  like to bring your stories to life in a new feature documentary film.  You can contact her directly at <a href=""mailto:bobbigotgame@hotmail.com"" target=""_blank"">bobbigotgame@hotmail.com</a> if  you would like to know more and explore being interviewed on camera to  share your story of how living in a society that so values the needs and  wants of the 1 percent over the 99 has affected you. Have you (or are  you about to) lose your home due to the unexpected high costs of caring  for a sick loved one? Whatever your personal story may be, she would  like to hear from you to learn more. She wants to bring your stories to a  respectful light and share with a wider audience how the misplaced  priorities of our society are causing suffering on a mass scale, and how  this must change. If you would like to explore being part of this  important film, please contact her, once again at <a href=""mailto:bobbigotgame@hotmail.com"" target=""_blank"">bobbigotgame@hotmail.com</a>, at your earliest convenience.</p>"
