id,Title,Founded,Founded-longdate,General email address,General phone,Location Name,Address 1,Address 2,City,City_sub,State,State_sub,Country,zip-postal,Latitude,Longitude,Occupation description,General Assembly,Donate Information,Occupation website,occupation_websites_extra1,occupation_websites_extra2,occupation_websites_extra3,occupation_websites_extra-other,Twitter_hashtag1,Twitter_hashtag2,Twitter_hashtag3,Twitter_hashtag-other,Twitter_account1,Twitter_account2,Twitter_account3,Twitter_account-other,Facebook1,Facebook2,Facebook-other,Newspaper URL,RSS1,RSS2,RSS-other,Meetup URL,Youtube1,Youtube2,Youtube-other,live_video1,live_video2,live_video-other,social_media_extra1,social_media_extra2,social_media_extra3,social_media_extra-other,Physical occupation occurring,Point of contact email addresses,Occupy Directory URL,Occupation_image-orig,Occupation_image-thumb
067ee5a5-63c4-b0b4-25fc-a53e701c5e76,Occupy Petaluma,,,gurukaram@gmail.com,707-971-0708,,,,Petaluma,,CA,,United States,,38.2325,-122.644,,,http://www.occupypetaluma.com,http://occupypetaluma.com,,,,,,,,,@OccupyPetaluma,,,@OccupyPetaluma,http://facebook.com/pages/Occupy-Petaluma/224874847568289,,,,http://www.occupypetaluma.com/feed/,,,http://www.meetup.com/occupytogether/Petaluma-CA/,http://www.occupypetaluma.com/photos-videos,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-petaluma,,
06a2c13a-fa30-9f64-f9ee-c1ab2550394b,Occupy Red Bluff,,,,,,,,Red Bluff,,CA,,United States,,40.178,-122.235,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupy-Red-Bluff/181719991908549,,,,,,,http://www.meetup.com/occupytogether/Red-Bluff-CA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-red-bluff,,
0757903b-5c27-e4c4-3588-10c63eb36b33,Occupy Boston College,,,bcoccupiesboston@gmail.com,,,,,Boston,,MA,,United States,,42.3586,-71.0567,,,,,,,,,,,,,@OccupyingBoston,,,@OccupyingBoston,http://facebook.com/groups/280761848614304/,,,,,,,,,,,,,,,,,,,bcoccupy@googlegroups.com,http://directory.occupy.net/occupation/us/ma/occupy-boston-college,,
0796f71d-6d22-16b4-798f-1b0984aec981,Occupy Des Moines,10/9/11,9-Oct-11,,254-723-0318,Occupy DSM Camp,"Occupy DSM  1400 E Grand Ave  Des Moines, IA 50316",,Des Moines,,IA,,United States,,41.6099,-93.5965,,,http://occupydsm.org,http://occupydsm.org,,,,,#occupyDSM,,,,@OccupyDSM,,,@OccupyDSM,http://facebook.com/OccupyDSM,,,,http://portal.occupydsm.org/index.php?format=feed&amp%3Bamp%3Btype=rss,,,http://meetup.com/occupytogether/Des-Moines-IA/,,,,http://www.livestream.com/desmoineslive,http://www.livestream.com/occupydsm,,,,,,,,http://directory.occupy.net/occupation/us/ia/occupy-des-moines,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
07d32c14-5cd4-f684-4d5e-1179e3159ee2,Occupy Lleida (Acampada a Lleida),,,acampadalleida.info@gmail.com,,,,,Lleida,,,,Spain,,41.6142,0.625782,"Manifiesto (EspaÃ±ol)<br>Somos personas normales y corrientes. Somos como tÃº: gente que se levanta por las maÃ±anas para estudiar, para trabajar o para buscar trabajo, gente que tiene familia y amigos. Gente que trabaja duro todos los dÃ_as para vivir y dar un futuro mejor a los que nos rodean.<br>Unos nos consideramos mÃ¡s progresistas, otros mÃ¡s conservadores. Unos creyentes, otros no. Unos tenemos ideologÃ_as bien definidas, otros nos consideramos apolÃ_ticosâ€_ Pero todos estamos preocupados e indignados por el panorama polÃ_tico, econÃ_mico y social que vemos a nuestro alrededor. Por la corrupciÃ_n de los polÃ_ticos, empresarios, banquerosâ€_ Por la indefensiÃ_n del ciudadano de a pie.<br>Esta situaciÃ_n nos hace daÃ±o a todos diariamente. Pero si todos nos unimos, podemos cambiarla. Es hora de ponerse en movimiento, hora de construir entre todos una sociedad mejor. Por ello sostenemos firmemente lo siguiente:<br>Las prioridades de toda sociedad avanzada han de ser la igualdad, el progreso, la solidaridad, el libre acceso a la cultura, la sostenibilidad ecolÃ_gica y el desarrollo, el bienestar y la felicidad de las personas.<br>Existen unos derechos bÃ¡sicos que deberÃ_an estar cubiertos en estas sociedades: derecho a la vivienda, al trabajo, a la cultura, a la salud, a la educaciÃ_n, a la participaciÃ_n polÃ_tica, al libre desarrollo personal, y derecho al consumo de los bienes necesarios para una vida sana y feliz.<br>El actual funcionamiento de nuestro sistema econÃ_mico y gubernamental no atiende a estas prioridades y es un obstÃ¡culo para el progreso de la humanidad.<br>La democracia parte del pueblo (demos=pueblo; cracia=gobierno) asÃ_ que el gobierno debe ser del pueblo. Sin embargo, en este paÃ_s la mayor parte de la clase polÃ_tica ni siquiera nos escucha. Sus funciones deberÃ_an ser la de llevar nuestra voz a las instituciones, facilitando la participaciÃ_n polÃ_tica ciudadana mediante cauces directos y procurando el mayor beneficio para el grueso de la sociedad, no la de enriquecerse y medrar a nuestra costa, atendiendo tan sÃ_lo a los dictados de los grandes poderes econÃ_micos y aferrÃ¡ndose al poder a travÃ©s de una dictadura partitocrÃ¡tica encabezada por las inamovibles siglas del PPSOE.<br>El ansia y acumulaciÃ_n de poder en unos pocos genera desigualdad, crispaciÃ_n e injusticia, lo cual conduce a la violencia, que rechazamos. El obsoleto y antinatural modelo econÃ_mico vigente bloquea la maquinaria social en una espiral que se consume a sÃ_ misma enriqueciendo a unos pocos y sumiendo en la pobreza y la escasez al resto. Hasta el colapso.<br>La voluntad y fin del sistema es la acumulaciÃ_n de dinero, primÃ¡ndola por encima de la eficacia y el bienestar de la sociedad. Despilfarrando recursos, destruyendo el planeta, generando desempleo y consumidores infelices.<br>Los ciudadanos formamos parte del engranaje de una mÃ¡quina destinada a enriquecer a una minorÃ_a que no sabe ni de nuestras necesidades. Somos anÃ_nimos, pero sin nosotros nada de esto existirÃ_a, pues nosotros movemos el mundo.<br>Si como sociedad aprendemos a no fiar nuestro futuro a una abstracta rentabilidad econÃ_mica que nunca redunda en beneficio de la mayorÃ_a, podremos eliminar los abusos y carencias que todos sufrimos.<br>Es necesaria una RevoluciÃ_n Ã‰tica. Hemos puesto el dinero por encima del Ser Humano y tenemos que ponerlo a nuestro servicio. Somos personas, no productos del mercado. No soy sÃ_lo lo que compro, por quÃ© lo compro y a quiÃ©n se lo compro.<br>Por todo lo anterior, estoy indignado.<br>Creo que puedo cambiarlo.<br>Creo que puedo ayudar.<br>SÃ© que unidos podemos.<br>Sal con nosotros. Es tu derecho.",,,http://acampadalleida.blogspot.com/p/manifiesto-espanol.html,,,,,#acampadalleida,,,,@AcampadaLleida,,,@AcampadaLleida,https://www.facebook.com/AssembleaIndignatsLleida?sk=wall,,,http://bit.ly/QbEimc,,,,,http://www.youtube.com/watch?v=VvYO_apGutU,http://www.youtube.com/watch?v=vz2W1IRjmcc,,,,,http://ricardovinyes15m.foroactivo.com/,,,,,,http://directory.occupy.net/occupation/es/occupy-lleida-acampada-lleida,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/acampada_0.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/acampada.jpg
07e5630a-f478-8da4-dd1d-4204cd034a4c,Occupy Groningen,10/15/11,15-Oct-11,info@occupygroningen.nl,,Grote Markt,,,Groningen,,,,Netherlands,,53.2171,6.57357,,,,http://occupygroningen.nl,,,,,,,,,@OccupyGroningen,Â @OccupyGrunn,,"@OccupyGroningen, Â @OccupyGrunn",http://nl-nl.facebook.com/pages/Occupy-Groningen/218315768230874,http://www.facebook.com/pages/Occupy-Groningen/218315768230874,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/nl/occupy-groningen,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/mmoccupygroningen3.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/mmoccupygroningen3.jpg
081dc0bf-76f8-37f4-6512-229fe0753b40,Occupy Marquette,,,,,,,,Marquette,,MI,,United States,,46.5458,-87.4137,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Marquette/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/mi/occupy-marquette,,
0844c2a8-24f4-ecf4-0de5-75488fc38066,Occupy Saline,,,,,,,,Saline,,MI,,United States,,42.1683,-83.7791,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupy-Saline-Michigan/299813333367336,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/mi/occupy-saline,,
08a89636-41ed-0774-e580-0b3e4183e977,Occupy St. Helens,,,thisislauren@live.com,,,,,St. Helens,,OR,,United States,,45.8638,-122.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-st-helens,,
08af7268-86a6-0234-a1a1-2d5008ee34e3,Occupy Durham - Duke University,,,OccupyDUKE@gmail.com,919-519-4795,Duke University,,,Durham,,NC,,United States,,35.9953,-78.896,,,,http://letterglobal.org,,,,,,,,,,,,,http://facebook.com/OccupyDuke,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nc/occupy-durham-duke-university,,
08c8349a-e3c3-d1f4-5d0e-1e1c41d97d43,Occupy Morristown,,,,,,,,Morristown,,NJ,,United States,,40.793,-74.4771,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Morristown-NJ/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nj/occupy-morristown,,
093e0a88-a120-d9b4-397f-ab703c8a1b24,Occupy Beijing,,,,,,,,Beijing,,,,China,,39.906,116.388,,,,,,,,,,,,,,,,,http://facebook.com/OccupyBeijing,http://facebook.com/Occupypeking,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/cn/occupy-beijing,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupy-china-zhengzhou-rally-3.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupy-china-zhengzhou-rally-3.jpg
0975c1e9-1ea6-76e4-e53e-2f81efbab351,Occupy Los Lunas,,,info@occupyloslunas.info,505-865-4648,Paul Kinzelman,7 Parklane Cir,,Peralta,,NM,,United States,87042,34.8293,-106.704,,,,http://www.occupyloslunas.info,,,,,,,,,,,,,https://www.facebook.com/pages/Occupy-Los-Lunas/286835201337883,,,,,,,,,,,,,,http://occupyloslunas.info/blog/,,,,,info@occupyloslunas.info,http://directory.occupy.net/occupation/us/nm/occupy-los-lunas,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupyll.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupyll.jpg
097c0d0b-a070-c584-b954-1c313e032a42,Occupy Wake Forest,,,,,,,,Wake Forest,,NC,,United States,,35.9751,-78.5073,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Wake-Forest-NC/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nc/occupy-wake-forest,,
098149b5-2a13-4084-f908-f1f8510fca41,Occupy Lindenhurst,,,pompeoleo@hotmail.com,,,,,Lindenhurst,,NY,,United States,,40.6817,-73.3674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-lindenhurst,,
09925a24-657a-72d4-6def-e54381af509a,Occupy Camp Kiel,,,,,,,,Camp Kiel,,,,Germany,,54.3232,10.1322,,,,,,,,,,,,,@OccupyKielCamp,,,@OccupyKielCamp,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/de/occupy-camp-kiel,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupy-camp.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupy-camp.jpg
0a54b2e8-13ac-1084-e5ac-d4afdf712f60,"Occupy U-Mass, Lowell",,,,,"U-Mass, Lowell",,,Lowell,,MA,,United States,,42.6459,-71.3128,,,,http://occupylowell.org,,,,,,,,,,,,,http://facebook.com/groups/159930857430992,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ma/occupy-u-mass-lowell,,
0a668b8e-9fd5-c064-0569-d87002cd0b9c,Occupy Darwin AUS,,,,,,,,Darwin,,NT,,Australia,,-12.4675,130.843,,,,,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Darwin/229401520446737,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/au/nt/occupy-darwin-aus,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupy-darwin.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupy-darwin.jpg
0a6ce9fe-756c-c034-2dd0-e30023f993e7,Occupy Grants Pass,,,,,,,,Grants Pass,,OR,,United States,,42.4432,-123.325,,,,,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Grants-Pass/260528510650692,,,,,,,http://www.meetup.com/occupytogether/Grants-Pass-OR/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-grants-pass,,
0a8be17b-e88b-05e4-3dd9-dfdc49c99afb,Occupy Tijuana,10/15/11,15-Oct-11,occupytijuana@yahoo.com,664.204.9192,Plaza RÃ_o,,,Tijuana,,Baja,,Mexico,,32.5313,-117.038,,,,,,,,,,,,,@OccupyTijuana,,,@OccupyTijuana,http://facebook.com/groups/OccupyTijuana,http://live.fga-directory.gotpantheon.com/%C2%A0http%3A//facebook.com/groups/221...,,,,,,,,,,,,,,,,,,ocupemostijuana@gmail.com,http://directory.occupy.net/occupation/mx/baja/occupy-tijuana,,
0aa8e760-9ff0-da74-8d15-a95f2e8a60d8,Occupy Saint-Etienne,10/15/11,15-Oct-11,,,Place de l'HÃ´tel de Ville,Place Jean JaurÃ¨s,,Saint-Etienne,,,,France,,45.4418,4.38582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/fr/occupy-saint-etienne,,
0aad0502-07a6-99b4-edbe-a8eef98bf600,"Occupy NYC, Queens",,,,,,,,Queens,,NY,,United States,,40.714,-73.83,,,,http://www.occupyqueens.net/,,,,,,,,,,,,,,,,,http://www.occupyqueens.net/feed/,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-nyc-queens,,
0abb996b-b46a-6cb4-d54a-02e66e255bd9,Occupy Ellsworth,,,,,,,,Ellsworth,,ME,,United States,,44.5414,-68.4243,,,,,,,,,,,,,,,,,http://facebook.com/pages/OccupyEllsworth/151201378309385,,,,,,,http://meetup.com/occupytogether/Ellsworth-ME/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/me/occupy-ellsworth,,
0b07a323-5d62-6304-f909-40cf2e3509a0,Occupy Hannover,10/15/11,15-Oct-11,mattyklein@live.de,,Ernst August Platz,,,Hannover,,,,Germany,,52.3723,9.73816,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupy-Hannover/142198699211851,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/de/occupy-hannover,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/capitoloccupyfullsize1.13570487.1323412430.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/capitoloccupyfullsize1.13570487.1323412430.jpg
0b0f1365-ac6b-7c04-e134-ae2a024c1d87,Occupy Sedona,,,,,,,,Sedona,,AZ,,United States,,34.866,-111.764,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupy-Sedona/169938273089861,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/az/occupy-sedona,,
0b698ad5-bf57-e1a4-d946-f773223ff119,Occupy Pendleton,,,,,,,,Pendleton,,OR,,United States,,45.6718,-118.786,,,,,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Pendleton/134739953294913,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-pendleton,,
0bc307e0-9f91-6904-2d0e-bc59e042492f,"Occupy The Hood, Pittsburgh",,,,,,,,Pittsburgh,,PA,,United States,,40.4383,-79.9975,,,,,,,,,,,,,,,,,http://www.facebook.com/OccupyTheHoodPittsburgh,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/pa/occupy-hood-pittsburgh,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/187868102445706534012813037692n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/187868102445706534012813037692n.jpg
0bdef4ce-5a95-c594-29ab-b35bcf4a39ef,Occupy Otsego,,,,,,,,Otsego,,NY,,United States,,42.7182,-74.983,,,,http://occupyotsego.org,,,,,,,,,,,,,http://facebook.com/groups/occupytogetherotsego,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-otsego,,
0bdf8857-567b-6a04-c169-dc032e1a682e,Occupy Stroudsburg,,,,,,,,Stroudsburg,,PA,,United States,,40.9852,-75.1945,,,,,,,,,,,,,,,,,http://www.facebook.com/OccupyStroudsburg?sk=wall,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/pa/occupy-stroudsburg,,
0c1ab2d2-21a3-ea84-1580-334ddf0b30a9,Occupy Maribor,10/15/11,15-Oct-11,,,Å tukljev trg,,,Maribor,,,,Slovenia,,46.5586,15.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/si/occupy-maribor,,
0c39b043-5dd6-9894-51d3-74c2fe844c0b,Occupy Stamford,,,,,,,,Stamford,,CT,,United States,,41.0518,-73.5422,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Stamford-CT/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ct/occupy-stamford,,
0c401837-c28b-02a4-edf1-60b783e69d53,Occupy Cocoa/Space Coast,,,osc99percent@gmail.com,321-863-2222,,,,Cocoa / Space Coast,,FL,,United States,,29.5854,-81.204,,,,http://occupyspacecoast.org,,,,,,,,,@SpaceCoastOWS,,,@SpaceCoastOWS,http://facebook.com/pages/Occupy-Space-Coast/200046906734469,,,,,,,http://www.meetup.com/occupytogether/Occupy-Cocoa-Fl/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/fl/occupy-cocoaspace-coast,,
0c4bfe36-39b8-1884-71b2-f3391f9de254,Occupy Clarksville,,,occupyclarksville@live.com,,,,,Clarksville,,TN,,United States,,36.5308,-87.3598,,,,http://occupyclarksville.org,http://occupyclarksville.tumblr.com,,,,,,,,@OccupyClarksvil,,,@OccupyClarksvil,http://facebook.com/pages/Occupy-Clarksville/265900563432725,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/tn/occupy-clarksville,,
0c51bdb8-a365-e914-551a-16abfb76df9d,Occupy Cincinnati,10/8/11,8-Oct-11,general@occupycincy.org,,Fountain Square,Piatt Park,,Cincinnati,,OH,,United States,,39.1046,-84.5164,,,https://www.wepay.com/donate/91668,http://occupycincy.org,,,,,#OccupyCincy,,,,@OccupyCincy,,,@OccupyCincy,http://facebook.com/OccupyCincinnati?sk=wall,,,,,,,http://meetup.com/occupytogether/Cincinnati-OH/,http://occupycincy.org/?page_id=178,,,http://occupycincy.org/?page_id=35,http://www.livestream.com/occupycincy,,,,,,,media@occupycincy.org,http://directory.occupy.net/occupation/us/oh/occupy-cincinnati,,
0c697cc8-114c-03a4-a587-d486f2096641,Occupy Branson,,,,,,,,Branson,,MO,,United States,,36.6416,-93.2179,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Branson-MO/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/mo/occupy-branson,,
0c95d51c-5797-90f4-1dbf-4fbe8a72e439,Occupy Alton,,,,,,,,Alton,,IL,,United States,,38.8909,-90.1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/il/occupy-alton,,
0c971236-15de-0534-8966-8bc1b4d5f7c6,"Occupy NYC, Purchase General Assembly",,,purchga@gmail.com,,,,,Purchase,,NY,,United States,,41.0369,-73.713,,,,http://purchasega.wordpress.com,,,,,,,,,@purchasega,,,@purchasega,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-nyc-purchase-general-assembly,,
0cc53cbe-470b-0264-b9cd-35e136c09e78,Occupy Elmira/Corning,,,,,,,,Corning and Elmira,,NY,,United States,,42.1633,-76.8965,,,,https://www.facebook.com/groups/246150232106424/,,,,,,,,,,,,,https://www.facebook.com/groups/246150232106424/,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-elmira-corning,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
0cd345b4-181d-93c4-e95d-3f4ada19a89c,Occupy Coimbra,10/15/11,15-Oct-11,acampadacoimbrablog@gmail.com,,,,,Coimbra,,,,Portugal,,40.2066,-8.41462,"A Assembleia Popular de Coimbra (APC) Ã© uma estrutura de deliberaÃ§Ã£o colectiva aberta Ã  participaÃ§Ã£o de toda a comunidade cujos participantes mais activos sÃ£o na sua maioria activistas inspirados pelos movimentos sociais que sucederam a primavera Ã¡rabe, sobretudo o 15M espanhol mais conhecido como movimento dos indignados. Em torno da APC tÃªm-se organizado acÃ§Ãµes diversas com cariz apartidÃ¡rio, laico e pacÃ_fico, visando a recuperaÃ§Ã£o do sentido de comunidade atravÃ©s da ocupaÃ§Ã£o dos espaÃ§os pÃºblicos. Acreditamos que da luta pelo ""pÃºblico"" e pelo ""comum"" poderÃ£o ser lanÃ§adas as sementes para uma nova democracia. Uma democracia inclusiva, onde os valores da autodeterminaÃ§Ã£o (ou autonomia), da igualdade e da liberdade sejam as linhas condutoras da construÃ§Ã£o duma sociedade para todas e para todos. O processo de decisÃ£o usado na APC Ã© o consenso e nÃ£o o voto porque nÃ£o se pretende que a APC tenha unicamente uma funÃ§Ã£o legitimadora de projectos individuais ou de grupos com interesses especÃ_ficos mas sobretudo que proporcione condiÃ§Ãµes para o desenvolvimento de trabalho colectivo assente nos valores da solidariedade e do respeito.","Com o comeÃ§o de Setembro, recomeÃ§am tambÃ©m as actividades da Assembleia Popular de Coimbra.<br>JÃ¡ na prÃ_xima terÃ§a-feira, dia 11 de Setembro, realizar-se-Ã¡ uma Assembleia Popular na PraÃ§a 8 de Maio, com inÃ_cio Ã s 21h.<br>Todxs estÃ£o convidados a aparecer para comeÃ§ar a preparar um ano cheio de indignaÃ§Ã£o e mudanÃ§a!",,http://acampadacoimbra.blogspot.pt,http://www.15deoutubro.net/,,,,,,,,,,,,https://www.facebook.com/people/Occupy-Coimbra/100003193082701,https://www.facebook.com/pages/Occupy-Portugal/242201715831001,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/pt/occupy-coimbra,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/r.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/r.jpg
